fullVisitorId,channelGrouping,time,country,city,totalTransactionRevenue,transactions,timeOnSite,pageviews,sessionQualityDim,date,visitId,type,productRefundAmount,productQuantity,productPrice,productRevenue,productSKU,v2ProductName,v2ProductCategory,itemQuantity,itemRevenue,transactionRevenue,transactionId,eCommerceAction_type
924091465796731445,Referral,2663446,United States,New York,187160000,1,3483,56,,20170607,1496881834,PAGE,,,10390000,,GGOEGESQ016799,Plastic Sliding Flashlight,Home/Electronics/Flashlights/,,,,,0
8403659038374693323,Direct,1963062,United States,Palo Alto,,,2255,28,,20161115,1479253507,PAGE,,,10390000,,GGOEGESQ016799,Plastic Sliding Flashlight,Home/Electronics/Flashlights/,,,,,0
3132125543652239858,Referral,881027,United States,not available in demo dataset,,,1081,45,,20160919,1474344117,PAGE,,,44790000,,GGOEGETB023799,Google Power Bank,Home/Electronics/Power/,,,,,0
217055904899285228,Referral,227146,United States,Sunnyvale,,,378,17,,20161004,1475644241,PAGE,,,44790000,,GGOEGETB023799,Google Power Bank,Home/Electronics/Power/,,,,,0
8743126510130272711,Organic Search,595915,United States,not available in demo dataset,,,1096,10,35,20170714,1500066269,PAGE,,,44790000,,GGOEGETB023799,Google Power Bank,Home/Clearance Sale/,,,,,0
6002383716453782350,Referral,114097,United States,San Francisco,23380000,1,1071,66,,20160921,1474502400,PAGE,,,31990000,,GGOEGEVA022399,Micro Wireless Earbud,Home/Electronics/Audio/,,,,,0
7911013490176114623,Organic Search,863357,United States,not available in demo dataset,,,1190,44,,20160927,1474986227,PAGE,,,49990000,,GGOEGEVB070499,Google Bluetooth Headphones,Home/Electronics/Audio/,,,,,0
5555856604613504568,Referral,951841,United States,not available in demo dataset,,,1091,28,,20160922,1474599896,PAGE,,,49990000,,GGOEGEVB070499,Google Bluetooth Headphones,Home/Electronics/Audio/,,,,,0
0710360620506027245,Direct,188033,Australia,Melbourne,,,608,17,,20160923,1474636053,PAGE,,,49990000,,GGOEGEVB070499,Google Bluetooth Headphones,Home/Electronics/Audio/,,,,,0
9746143258678651957,Organic Search,148973,United States,not available in demo dataset,,,2356,34,,20160916,1474083440,PAGE,,,49990000,,GGOEGEVB070499,Google Bluetooth Headphones,Home/Electronics/Audio/,,,,,0
8751358324988908019,Organic Search,283794,United States,New York,,,512,26,,20160929,1475206444,PAGE,,,49990000,,GGOEGEVB070499,Google Bluetooth Headphones,Home/Electronics/Audio/,,,,,0
4872213382220045279,Direct,128525,Japan,Minato,,,187,13,,20161006,1475822086,PAGE,,,145990000,,GGOEGEVB070599,Google G Noise-reducing Bluetooth Headphones,Home/Electronics/Audio/,,,,,0
9710647501690703831,Organic Search,355345,United States,not available in demo dataset,,,531,40,,20161006,1475798067,PAGE,,,145990000,,GGOEGEVB070599,Google G Noise-reducing Bluetooth Headphones,Home/Electronics/Audio/,,,,,0
2243711664609298746,Referral,133816,United States,Sunnyvale,,,212,14,,20160920,1474396135,PAGE,,,145990000,,GGOEGEVB070599,Google G Noise-reducing Bluetooth Headphones,Home/Electronics/Audio/,,,,,0
2855633769324434812,Organic Search,271887,United States,not available in demo dataset,,,496,21,,20161004,1475632260,PAGE,,,145990000,,GGOEGEVB070599,Google G Noise-reducing Bluetooth Headphones,Home/Electronics/Audio/,,,,,0
1454284179609562722,Referral,19426,United States,San Jose,,,19,2,,20161003,1475559148,PAGE,,,145990000,,GGOEGEVB070599,Google G Noise-reducing Bluetooth Headphones,Home/Electronics/Audio/,,,,,0
3968636395556689085,Direct,3532,United States,Mountain View,,,197,5,,20160928,1475084165,PAGE,,,145990000,,GGOEGEVB070599,Google G Noise-reducing Bluetooth Headphones,Home/Electronics/Audio/,,,,,0
9913973588935503654,Organic Search,785547,United States,not available in demo dataset,,,853,31,,20161006,1475804303,PAGE,,,76990000,,GGOEGEVB070699,Google Bluetooth Speaker-Power Bank,Home/Electronics/Power/,,,,,0
8627561348122631479,Referral,3019621,United States,not available in demo dataset,90900000,1,4385,71,,20161005,1475702407,PAGE,,,61590000,,GGOEGEVB070699,Google Bluetooth Speaker-Power Bank,Home/Electronics/Audio/,,,,,0
3112990088124452872,Referral,323402,United States,not available in demo dataset,,,1469,69,,20160922,1474577365,PAGE,,,61590000,,GGOEGEVB070699,Google Bluetooth Speaker-Power Bank,Home/Electronics/Audio/,,,,,0
6322559317330049876,Referral,896346,United States,Sunnyvale,,,1109,37,,20161005,1475732982,PAGE,,,76990000,,GGOEGEVB070699,Google Bluetooth Speaker-Power Bank,Home/Electronics/Power/,,,,,0
3686434063369381203,Organic Search,48960,United States,not available in demo dataset,,,81,6,,20160920,1474393156,PAGE,,,76990000,,GGOEGEVB070699,Google Bluetooth Speaker-Power Bank,Home/Electronics/Power/,,,,,0
8076065383997023510,Referral,60376,United States,Mountain View,,,60,4,,20160930,1475262132,PAGE,,,61590000,,GGOEGEVB070699,Google Bluetooth Speaker-Power Bank,Home/Electronics/Audio/,,,,,0
848445516515807974,Referral,34037,United States,Mountain View,,,136,12,,20160918,1474255285,PAGE,,,76990000,,GGOEGEVB070699,Google Bluetooth Speaker-Power Bank,Home/Electronics/Audio/,,,,,0
9582381844054384942,Organic Search,86346,Italy,Milan,,,209,14,,20161004,1475606862,PAGE,,,104990000,,GGOEGEVB071299,Digital Lightshow Smart Speaker and Notification Center,Home/Electronics/Audio/,,,,,0
5956947667076271720,Direct,136337,Japan,not available in demo dataset,,,1110,11,,20160929,1475134837,PAGE,,,104990000,,GGOEGEVB071299,Digital Lightshow Smart Speaker and Notification Center,Home/Electronics/Audio/,,,,,0
2446685875964479851,Organic Search,108493,United States,New York,,,108,7,,20161005,1475712902,PAGE,,,104990000,,GGOEGEVB071299,Digital Lightshow Smart Speaker and Notification Center,Home/Electronics/Audio/,,,,,0
9772704196604275644,Organic Search,33711,Canada,Montreal,,,73,9,,20160927,1475015170,PAGE,,,27990000,,GGOEGEVB071799,Google Pocket Bluetooth Speaker,Home/Electronics/Audio/,,,,,0
879972857411401591,Organic Search,57566,Netherlands,not available in demo dataset,,,58,3,,20160919,1474310700,PAGE,,,27990000,,GGOEGEVB071799,Google Pocket Bluetooth Speaker,Home/Electronics/Audio/,,,,,0
0680551580601647115,Organic Search,272990,Indonesia,Jakarta,,,462,14,,20160925,1474856541,PAGE,,,27990000,,GGOEGEVB071799,Google Pocket Bluetooth Speaker,Home/Electronics/Audio/,,,,,0
7624224602863376036,Referral,23317,United States,Mountain View,,,59,6,,20160920,1474415455,PAGE,,,27990000,,GGOEGEVB071799,Google Pocket Bluetooth Speaker,Home/Electronics/Audio/,,,,,0
6250710180181855207,Referral,94227,United States,Mountain View,,,110,9,,20160923,1474676218,PAGE,,,63990000,,GGOEGEVJ023999,Compact Bluetooth Speaker,Home/Electronics/Audio/,,,,,0
580376366491476482,Referral,112921,United States,San Francisco,,,125,8,,20160930,1475269024,PAGE,,,2800000,,GGOEGFAQ016699,Bottle Opener Clip,Home/Accessories/Housewares/,,,,,0
4465770359538839729,Referral,803325,United States,not available in demo dataset,,,1515,47,,20160930,1475250725,PAGE,,,1200000,,GGOEGFKA022299,Keyboard DOT Sticker,Home/Accessories/,,,,,0
4739086583803981425,Referral,959364,United States,Los Angeles,,,1003,16,,20161231,1483237065,PAGE,,,1590000,,GGOEGFSR022099,Google Kick Ball,Home/Accessories/Sports & Fitness/,,,,,0
9774143177120871178,Direct,145699,United States,not available in demo dataset,,,164,17,,20161004,1475640679,PAGE,,,1590000,,GGOEGFSR022099,Google Kick Ball,Home/Accessories/Sports & Fitness/,,,,,0
2867303021798543370,Referral,810096,United States,Mountain View,,,1576,36,,20170520,1495327315,PAGE,,,1590000,,GGOEGFSR022099,Google Kick Ball,Home/Accessories/Sports & Fitness/,,,,,0
2877675549303925196,Organic Search,336336,United States,Mountain View,126000000,1,1374,27,,20161110,1478813661,PAGE,,,1590000,,GGOEGFSR022099,Google Kick Ball,Home/Accessories/Sports & Fitness/,,,,,0
5095728973757590395,Direct,174310,United States,Austin,,,653,19,,20170425,1493141399,PAGE,,,1590000,,GGOEGFSR022099,Google Kick Ball,Home/Accessories/Sports & Fitness/,,,,,0
8458936858185830911,Referral,166485,United States,Santa Clara,,,313,26,,20170208,1486624797,PAGE,,,1590000,,GGOEGFSR022099,Google Kick Ball,Home/Accessories/Sports & Fitness/,,,,,0
6664236687306813132,Organic Search,892686,United States,not available in demo dataset,,,922,63,,20170331,1490995093,PAGE,,,100000000,,GGOEGGCX056199,Gift Card- $100.00,Home/Gift Cards/,,,,,0
3867783260695239660,Social,191988,United States,not available in demo dataset,,,812,11,,20170402,1491150121,PAGE,,,100000000,,GGOEGGCX056199,Gift Card- $100.00,Home/Gift Cards/,,,,,0
2088947713520882786,Organic Search,298729,Morocco,not available in demo dataset,,,1108,36,,20161028,1477692206,PAGE,,,100000000,,GGOEGGCX056199,Gift Card- $100.00,Home/Gift Cards/,,,,,0
9836212795806749396,Direct,102493,Brazil,not available in demo dataset,,,145,9,,20170325,1490499007,PAGE,,,100000000,,GGOEGGCX056199,Gift Card- $100.00,Home/Gift Cards/,,,,,0
2952963541042888449,Organic Search,40120,United States,Chicago,,,155,6,,20170613,1497396518,PAGE,,,100000000,,GGOEGGCX056199,Gift Card- $100.00,Home/Gift Cards/,,,,,0
016909090316136621,Direct,97483,Canada,not available in demo dataset,,,400,117,53,20170719,1500507802,PAGE,,,100000000,,GGOEGGCX056199,Gift Card- $100.00,Home/Gift Cards/,,,,,0
6060428751402394163,Direct,178675,United States,not available in demo dataset,,,800,31,,20160817,1471484616,PAGE,,,100000000,,GGOEGGCX056199,Gift Card- $100.00,Home/Gift Cards/,,,,,0
0439026448083923955,Organic Search,48526,India,Mumbai,,,78,5,,20170511,1494568677,PAGE,,,100000000,,GGOEGGCX056199,Gift Card- $100.00,Home/Gift Cards/,,,,,0
6056213691267084633,Organic Search,110343,India,not available in demo dataset,,,110,3,,20161219,1482153083,PAGE,,,100000000,,GGOEGGCX056199,Gift Card- $100.00,Home/Gift Cards/,,,,,0
7850655357934388204,Organic Search,615801,United States,not available in demo dataset,,,1021,48,,20160802,1470166629,PAGE,,,100000000,,GGOEGGCX056199,Gift Card- $100.00,Home/Gift Cards/,,,,,0
1295521698300236570,Direct,101209,United States,Chicago,,,101,2,,20161026,1477517405,PAGE,,,100000000,,GGOEGGCX056199,Gift Card- $100.00,Home/Gift Cards/,,,,,0
3511500500745171977,Organic Search,0,Canada,not available in demo dataset,,,10,2,1,20170720,1500582411,PAGE,,,100000000,,GGOEGGCX056199,Gift Card- $100.00,Home/Gift Cards/,,,,,0
6047778181652087472,Social,1218557,Nigeria,not available in demo dataset,,,1253,5,,20161014,1476440377,PAGE,,,100000000,,GGOEGGCX056199,Gift Card- $100.00,Home/Gift Cards/,,,,,0
3602856513077200386,Organic Search,1010632,United States,San Francisco,,,1095,18,,20170320,1490027883,PAGE,,,100000000,,GGOEGGCX056199,Gift Card- $100.00,Home/Gift Cards/,,,,,0
5028848934365025084,Social,104145,United States,not available in demo dataset,,,143,4,,20170101,1483310974,PAGE,,,25000000,,GGOEGGCX056299,Gift Card - $25.00,Home/Gift Cards/,,,,,0
1524317983135931851,Affiliates,2464539,United States,not available in demo dataset,,,6799,129,,20170424,1493023268,PAGE,,,25000000,,GGOEGGCX056299,Gift Card - $25.00,Home/Gift Cards/,,,,,0
937161062154940659,Social,83126,India,Chennai,,,107,7,,20170604,1496636319,PAGE,,,25000000,,GGOEGGCX056299,Gift Card - $25.00,Home/Gift Cards/,,,,,0
900437015726950375,Referral,1537894,United States,Mountain View,,,1538,37,,20170611,1497200995,PAGE,,,25000000,,GGOEGGCX056299,Gift Card - $25.00,Home/Gift Cards/,,,,,0
5080333355018603929,Social,159047,United States,Boardman,,,159,2,,20161018,1476804600,PAGE,,,25000000,,GGOEGGCX056299,Gift Card - $25.00,Home/Gift Cards/,,,,,0
0085218128135224765,Affiliates,1862604,Russia,not available in demo dataset,,,2167,14,,20170205,1486314038,EVENT,,,25000000,,GGOEGGCX056299,Gift Card - $25.00,Home/Gift Cards/,,,,,0
7839918979707669041,Organic Search,140176,India,Mumbai,,,310,4,,20161014,1476479210,PAGE,,,25000000,,GGOEGGCX056299,Gift Card - $25.00,Home/Gift Cards/,,,,,0
4916566439741080860,Organic Search,1197868,India,Mumbai,,,2314,69,,20170202,1486053649,PAGE,,,25000000,,GGOEGGCX056299,Gift Card - $25.00,Home/Gift Cards/,,,,,0
480430599655398459,Social,787823,India,Chennai,,,812,12,,20161227,1482840207,PAGE,,,25000000,,GGOEGGCX056299,Gift Card - $25.00,Home/Gift Cards/,,,,,0
0232377434237234751,Direct,790869,United States,not available in demo dataset,,,1410,20,,20170509,1494358492,PAGE,,,25000000,,GGOEGGCX056299,Gift Card - $25.00,Home/Gift Cards/,,,,,0
7962409641348621014,Social,106294,United States,not available in demo dataset,,,106,5,,20161110,1478845991,PAGE,,,250000000,,GGOEGGCX056399,Gift Card - $250.00,Home/Gift Cards/,,,,,0
2723753856722037137,Social,983771,United States,San Francisco,,,2635,15,,20170117,1484703275,PAGE,,,250000000,,GGOEGGCX056399,Gift Card - $250.00,Home/Gift Cards/,,,,,0
926267749376657003,Direct,406716,United States,not available in demo dataset,,,1317,29,,20160818,1471571037,PAGE,,,250000000,,GGOEGGCX056399,Gift Card - $250.00,Home/Gift Cards/,,,,,0
9335173242683317494,Organic Search,69323,United States,not available in demo dataset,,,383,23,,20170311,1489293371,PAGE,,,250000000,,GGOEGGCX056399,Gift Card - $250.00,Home/Gift Cards/,,,,,0
5522400911395442199,Organic Search,1235015,United States,not available in demo dataset,,,2369,33,,20170510,1494467749,PAGE,,,250000000,,GGOEGGCX056399,Gift Card - $250.00,Home/Gift Cards/,,,,,0
9629653842914989541,Referral,216363,United States,San Francisco,,,416,14,,20161119,1479625418,PAGE,,,250000000,,GGOEGGCX056399,Gift Card - $250.00,Home/Gift Cards/,,,,,0
6861142850530092597,Organic Search,99041,United States,St. Louis,,,172,4,,20170323,1490318866,PAGE,,,250000000,,GGOEGGCX056399,Gift Card - $250.00,Home/Gift Cards/,,,,,0
6190883320456583005,Affiliates,262406,Hungary,not available in demo dataset,,,500,10,,20170613,1497347574,PAGE,,,50000000,,GGOEGGCX056499,Gift Card - $50.00,Home/Gift Cards/,,,,,0
3802794542878033486,Organic Search,595140,United States,not available in demo dataset,44980000,1,713,27,,20170326,1490519740,PAGE,,,50000000,,GGOEGGCX056499,Gift Card - $50.00,Home/Gift Cards/,,,,,0
6151804422158269202,Social,11717,Thailand,Bangkok,,,12,2,,20170220,1487636397,PAGE,,,50000000,,GGOEGGCX056499,Gift Card - $50.00,Home/Gift Cards/,,,,,0
9295059840620521020,Direct,0,United States,not available in demo dataset,,,41,3,,20161219,1482215327,PAGE,,,50000000,,GGOEGGCX056499,Gift Card - $50.00,Home/Gift Cards/,,,,,0
9758235511148216157,Direct,756666,United States,Sunnyvale,,,1029,25,,20170523,1495570950,PAGE,,,50000000,,GGOEGGCX056499,Gift Card - $50.00,Home/Gift Cards/,,,,,0
0911066238367936196,Social,1272488,Algeria,not available in demo dataset,,,1482,10,,20170617,1497713444,PAGE,,,50000000,,GGOEGGCX056499,Gift Card - $50.00,Home/Gift Cards/,,,,,0
0804385207097683121,Direct,185839,Kazakhstan,not available in demo dataset,,,667,37,,20160821,1471772932,PAGE,,,50000000,,GGOEGGCX056499,Gift Card - $50.00,Home/Gift Cards/,,,,,0
4196623334901057991,Organic Search,1232459,United States,El Paso,,,1940,46,,20170620,1498020141,EVENT,,,50000000,,GGOEGGCX056499,Gift Card - $50.00,Home/Gift Cards/,,,,,0
4884778281436388667,Referral,288727,United States,Cambridge,555000000,1,485,75,,20161128,1480363993,PAGE,,,50000000,,GGOEGGCX056499,Gift Card - $50.00,Home/Gift Cards/,,,,,0
5417334247029235850,Organic Search,445693,United States,Santa Clara,,,446,11,,20170610,1497132640,PAGE,,,50000000,,GGOEGGCX056499,Gift Card - $50.00,Home/Gift Cards/,,,,,0
937994839279902527,Organic Search,1135040,United States,not available in demo dataset,56000000,2,1572,32,,20170202,1486086007,PAGE,,,50000000,,GGOEGGCX056499,Gift Card - $50.00,Home/Gift Cards/,,,,,0
631075242596093124,Direct,0,Japan,not available in demo dataset,,,,1,,20170205,1486342054,PAGE,,,50000000,,GGOEGGCX056499,Gift Card - $50.00,Home/Gift Cards/,,,,,0
8851822767477687842,Referral,1297561,United States,Ann Arbor,,,1474,25,,20160926,1474896110,PAGE,,,790000,,GGOEGGOA017399,Maze Pen,Home/Office/Writing Instruments/,,,,,0
198728188440652103,Social,398031,Germany,not available in demo dataset,,,627,31,,20160926,1474901700,PAGE,,,990000,,GGOEGGOA017399,Maze Pen,Home/Office/Writing Instruments/,,,,,0
725818793822561011,Affiliates,34014,Spain,not available in demo dataset,,,105,8,,20160803,1470291589,PAGE,,,28990000,,GGOEGHPA002910,Google Trucker Hat,Home/Shop by Brand/,,,,,0
0309934088534316276,Affiliates,16866,United States,Druid Hills,,,26,7,,20160906,1473171949,PAGE,,,28990000,,GGOEGHPA002910,Google Trucker Hat,Home/Shop by Brand/,,,,,0
7406034241760755547,Referral,978465,United States,not available in demo dataset,,,1242,22,,20160911,1473608389,PAGE,,,17590000,,GGOEGHPA002910,Google Trucker Hat,Home/Apparel/Headgear/,,,,,0
3470906211474381320,Referral,25446,United States,not available in demo dataset,,,96,10,,20160805,1470420758,PAGE,,,24790000,,GGOEGHPA002910,Google Trucker Hat,Home/Shop by Brand/,,,,,0
6498540957482794009,Direct,711357,Mexico,Mexico City,,,1675,24,,20160826,1472266616,PAGE,,,28990000,,GGOEGHPA002910,Google Trucker Hat,Home/Shop by Brand/,,,,,0
2575571309189584355,Referral,775641,United States,not available in demo dataset,56560000,1,1435,58,,20160919,1474338047,PAGE,,,17590000,,GGOEGHPA002910,Google Trucker Hat,Home/Apparel/Headgear/,,,,,0
2010608390281771688,Organic Search,38966,Japan,not available in demo dataset,,,86,7,,20160901,1472721883,PAGE,,,31990000,,GGOEGHPB003410,Google Snapback Hat Black,Home/Shop by Brand/,,,,,0
076528987249305270,Direct,10306,United States,Mountain View,,,374,29,,20160906,1473195653,PAGE,,,31990000,,GGOEGHPB003410,Google Snapback Hat Black,Home/Apparel/Headgear/,,,,,0
0648683621221287745,Referral,165419,United States,Sunnyvale,,,165,16,,20160923,1474669237,PAGE,,,9590000,,GGOEGKWQ060910,Google Bib White,Home/Apparel/Kid's/Kid's-Infant/,,,,,0
3774290640097206760,Organic Search,1375291,Taiwan,(not set),,,1459,33,25,20170713,1500012253,PAGE,,,9590000,,GGOEGKWQ060910,Google Bib White,Home/Apparel/Kid's/Kid's-Infant/,,,,,0
5098754129844431163,Referral,681581,United States,Palo Alto,,,984,30,88,20170721,1500684949,PAGE,,,9590000,,GGOEGKWQ060910,Google Bib White,Home/Apparel/Kid's/Kid's-Infant/,,,,,0
0315387128062353822,Referral,89848,United States,New York,47570000,1,354,15,,20170301,1488383416,PAGE,,,9590000,,GGOEGKWQ060910,Google Bib White,Home/Apparel/Kid's/,,,,,0
5857676743018965961,Referral,59260,United States,Mountain View,,,685,22,,20170414,1492200931,PAGE,,,9590000,,GGOEGKWQ060910,Google Bib White,Home/Apparel/Kid's/Kid's-Infant/,,,,,0
0089921434559477448,Referral,961377,United States,Mountain View,519000000,1,4545,63,,20170520,1495331865,PAGE,,,9590000,,GGOEGKWR060810,Google Bib Red,Home/Apparel/Kid's/,,,,,0
4718520682231099214,Direct,2124329,United States,not available in demo dataset,1532370000,1,2382,55,,20170213,1487054351,PAGE,,,9590000,,GGOEGKWR060810,Google Bib Red,Home/Apparel/Kid's/Kid's-Infant/,,,,,0
0184008553941986457,Referral,121467,Thailand,Bangkok,,,1655,53,,20170125,1485357012,PAGE,,,9590000,,GGOEGKWR060810,Google Bib Red,Home/Apparel/Kid's/Kid's-Toddler/,,,,,0
3716185450384518262,Referral,1885602,United States,not available in demo dataset,,,1911,33,,20160924,1474732930,PAGE,,,1200000,,GGOEGOAB015899,Rainbow Stylus Pen,Home/Office/Writing Instruments/,,,,,0
4801261533655532174,Organic Search,411502,United States,not available in demo dataset,,,655,43,,20160916,1474031917,PAGE,,,28990000,,GGOEGOAB021499,Metal Texture Roller Pen,Home/Office/Writing Instruments/,,,,,0
1260460732787063173,Direct,316961,United States,San Jose,,,408,9,,20160921,1474478938,PAGE,,,28990000,,GGOEGOAB021499,Metal Texture Roller Pen,Home/Office/Writing Instruments/,,,,,0
